Id,Type,ModifierId,TargetId
RocketUnit,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
,Unit,,RocketUnit
PyroUnit,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
,Unit,,PyroUnit
SniperUnit,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
,Unit,,SniperUnit
BomberUnit,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
,Unit,,BomberUnit
CircularSawUnit,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
,Unit,,CircularSawUnit
RocketUnitUpgrade,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
,Modifier,ShotCount,RocketUnit
PyroUnitUpgrade,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
,Modifier,DamageAngle5,PyroUnit
SniperUnitUpgrade,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
,Modifier,AttackTime0.4,SniperUnit
BomberUnitUpgrade,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
,Modifier,DamageRadius1,BomberUnit
CircularSawUnitUpgrade,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
,Modifier,ProjectileSpeed25,CircularSawUnit
